Expiry,Maturity,Strike,Vol
7300,2190,-300,58.81
7300,2190,-200,58.34
7300,2190,-100,64.1
7300,2190,-50,63.34
7300,2190,0,62.82
7300,2190,50,61.17
7300,2190,100,55.81
7300,2190,200,68.16
7300,2190,300,80.95
7300,2190,400,75.8
7300,2190,500,90.88
7300,2190,600,100.28
7300,2190,700,121.88
7300,2190,800,121.51
7300,2555,-500,51.74
7300,2555,-400,55.89
7300,2555,-300,62.18
7300,2555,-200,63.19
7300,2555,-100,60.2
7300,2555,-50,55.48
7300,2555,0,56.68
7300,2555,50,55.35
7300,2555,100,60.54
7300,2555,200,61.98
7300,2555,300,74.48
7300,2555,400,84.35
7300,2555,500,86.22
7300,2555,600,98.1
7300,2555,700,106.88
7300,2555,800,128.96
7300,2920,-500,51.31
7300,2920,-400,60.54
7300,2920,-300,59.72
7300,2920,-200,55.59
7300,2920,-100,57.04
7300,2920,-50,55.77
7300,2920,0,52.97
7300,2920,50,55.44
7300,2920,100,53.07
7300,2920,200,64.02
7300,2920,300,69.2
7300,2920,400,85.82
7300,2920,500,87.46
7300,2920,600,105.12
7300,2920,700,114.67
7300,2920,800,121.01
7300,3285,-500,56.9
7300,3285,-400,52.04
7300,3285,-300,61.19
7300,3285,-200,60.51
7300,3285,-100,56.78
7300,3285,-50,55.3
7300,3285,0,61.1
7300,3285,50,57.16
7300,3285,100,56.79
7300,3285,200,61.71
7300,3285,300,71.6
7300,3285,400,73.52
7300,3285,500,90.57
7300,3285,600,104.85
7300,3285,700,114.67
7300,3285,800,122.62
7300,3650,-500,51.28
7300,3650,-400,55.4
7300,3650,-300,66.91
7300,3650,-200,64.0
7300,3650,-100,57.44
7300,3650,-50,55.94
7300,3650,0,56.92
7300,3650,50,55.63
7300,3650,100,59.01
7300,3650,200,57.95
7300,3650,300,64.62
7300,3650,400,78.63
7300,3650,500,85.14
7300,3650,600,101.41
7300,3650,700,111.14
7300,3650,800,111.24
7300,4380,-500,60.3
7300,4380,-400,54.0
7300,4380,-300,55.79
7300,4380,-200,62.49
7300,4380,-100,50.74
7300,4380,-50,55.57
7300,4380,0,48.76
7300,4380,50,55.28
7300,4380,100,58.99
7300,4380,200,64.3
7300,4380,300,69.38
7300,4380,400,76.15
7300,4380,500,80.43
7300,4380,600,102.58
7300,4380,700,116.96
7300,4380,800,112.31
7300,5475,-500,58.52
7300,5475,-400,60.48
7300,5475,-300,57.77
7300,5475,-200,55.49
7300,5475,-100,49.78
7300,5475,-50,51.81
7300,5475,0,53.08
7300,5475,50,53.32
7300,5475,100,53.19
7300,5475,200,64.02
7300,5475,300,72.96
7300,5475,400,81.92
7300,5475,500,91.09
7300,5475,600,86.62
7300,5475,700,105.64
7300,5475,800,118.0
7300,7300,-500,67.82
7300,7300,-400,56.66
7300,7300,-300,65.17
7300,7300,-200,57.75
7300,7300,-100,57.98
7300,7300,-50,51.54
7300,7300,0,45.69
7300,7300,50,52.89
7300,7300,100,53.89
7300,7300,200,54.48
7300,7300,300,63.41
7300,7300,400,77.66
7300,7300,500,81.03
7300,7300,600,92.83
7300,7300,700,105.44
7300,7300,800,123.5
7300,9125,-500,51.13
7300,9125,-400,57.28
7300,9125,-300,54.21
7300,9125,-200,54.94
7300,9125,-100,53.53
7300,9125,-50,46.35
7300,9125,0,45.37
7300,9125,50,49.83
7300,9125,100,52.59
7300,9125,200,58.66
7300,9125,300,68.26
7300,9125,400,69.0
7300,9125,500,80.05
7300,9125,600,93.82
7300,9125,700,107.18
7300,9125,800,114.51
7300,10950,-200,59.91
7300,10950,-100,53.91
7300,10950,-50,50.63
7300,10950,0,48.54
7300,10950,50,48.87
7300,10950,100,50.65
7300,10950,200,58.82
7300,10950,300,62.94
7300,10950,400,76.62
7300,10950,500,88.53
7300,10950,600,91.12
7300,10950,700,92.7
7300,10950,800,104.96
10950,365,-500,46.36
10950,365,-400,54.38
10950,365,-300,54.97
10950,365,-200,56.27
10950,365,-100,48.63
10950,365,-50,53.4
10950,365,0,48.18
10950,365,50,47.51
10950,365,100,54.19
10950,365,200,59.86
10950,365,300,68.97
10950,365,400,83.97
10950,365,500,88.28
10950,365,600,88.98
10950,365,700,98.72
10950,365,800,116.68
10950,730,-500,56.17
10950,730,-400,50.37
10950,730,-300,54.71
10950,730,-200,58.58
10950,730,-100,51.35
10950,730,-50,49.92
10950,730,0,49.74
10950,730,50,53.44
10950,730,100,53.78
10950,730,200,60.31
10950,730,300,74.98
10950,730,400,76.43
10950,730,500,85.79
10950,730,600,93.75
10950,730,700,100.86
10950,730,800,114.6
10950,1095,-500,56.1
10950,1095,-400,51.34
10950,1095,-300,58.64
10950,1095,-200,61.31
10950,1095,-100,55.29
10950,1095,-50,50.22
10950,1095,0,51.98
10950,1095,50,48.73
10950,1095,100,50.51
10950,1095,200,61.53
10950,1095,300,72.03
10950,1095,400,83.36
10950,1095,500,85.56
10950,1095,600,99.96
10950,1095,700,107.03
10950,1095,800,116.89
10950,1460,-500,55.98
10950,1460,-400,53.22
10950,1460,-300,53.84
10950,1460,-200,52.33
10950,1460,-100,48.34
10950,1460,-50,50.41
10950,1460,0,49.81
10950,1460,50,48.71
10950,1460,100,56.4
10950,1460,200,65.49
10950,1460,300,69.31
10950,1460,400,78.02
10950,1460,500,82.97
10950,1460,600,100.06
10950,1460,700,98.35
10950,1460,800,110.57
10950,1825,-500,44.78
10950,1825,-400,49.4
10950,1825,-300,54.82
10950,1825,-200,52.57
10950,1825,-100,53.09
10950,1825,-50,46.37
10950,1825,0,52.4
10950,1825,50,56.35
10950,1825,100,51.9
10950,1825,200,57.23
10950,1825,300,69.37
10950,1825,400,76.96
10950,1825,500,85.21
10950,1825,600,93.11
10950,1825,700,104.1
10950,1825,800,105.97
10950,2190,-500,45.7
10950,2190,-400,54.85
10950,2190,-300,57.47
10950,2190,-200,59.51
10950,2190,-100,53.23
10950,2190,-50,48.39
10950,2190,0,53.54
10950,2190,50,53.98
10950,2190,100,53.22
10950,2190,200,53.62
10950,2190,300,74.34
10950,2190,400,71.66
10950,2190,500,79.81
10950,2190,600,88.29
10950,2190,700,94.83
10950,2190,800,112.14
10950,2555,-500,44.31
10950,2555,-400,51.89
10950,2555,-300,56.14
10950,2555,-200,56.42
10950,2555,-100,56.78
10950,2555,-50,54.08
10950,2555,0,48.63
10950,2555,50,49.38
10950,2555,100,51.13
10950,2555,200,54.43
10950,2555,300,74.37
10950,2555,400,72.89
10950,2555,500,89.27
10950,2555,600,89.66
10950,2555,700,100.9
10950,2555,800,111.12
10950,2920,-500,52.9
10950,2920,-400,54.62
10950,2920,-300,55.1
10950,2920,-200,59.58
10950,2920,-100,49.41
10950,2920,-50,45.93
10950,2920,0,54.76
10950,2920,50,55.19
10950,2920,100,53.85
10950,2920,200,54.45
10950,2920,300,60.71
10950,2920,400,73.97
10950,2920,500,92.81
10950,2920,600,100.33
10950,2920,700,103.56
10950,2920,800,119.02
10950,3285,-500,45.21
10950,3285,-400,54.59
10950,3285,-300,53.36
10950,3285,-200,51.93
10950,3285,-100,53.01
10950,3285,-50,49.7
10950,3285,0,48.92
10950,3285,50,49.32
10950,3285,100,54.96
10950,3285,200,56.71
10950,3285,300,73.26
10950,3285,400,84.22
10950,3285,500,90.06
10950,3285,600,90.77
10950,3285,700,98.65
10950,3285,800,106.23
10950,3650,-500,55.12
10950,3650,-400,57.86
10950,3650,-300,60.52
10950,3650,-200,59.73
10950,3650,-100,50.15
10950,3650,-50,50.47
10950,3650,0,44.69
10950,3650,50,45.71
10950,3650,100,48.93
10950,3650,200,55.28
10950,3650,300,63.69
10950,3650,400,73.81
10950,3650,500,89.6
10950,3650,600,96.21
10950,3650,700,96.41
10950,3650,800,111.37
10950,4380,-500,45.82
10950,4380,-400,54.91
10950,4380,-300,56.59
10950,4380,-200,58.27
10950,4380,-100,56.02
10950,4380,-50,52.36
10950,4380,0,49.8
10950,4380,50,46.34
10950,4380,100,48.3
10950,4380,200,57.12
10950,4380,300,64.16
10950,4380,400,75.56
10950,4380,500,87.36
10950,4380,600,94.45
10950,4380,700,98.66
10950,4380,800,97.85
10950,5475,-500,50.28
10950,5475,-400,53.85
10950,5475,-300,53.59
10950,5475,-200,53.25
10950,5475,-100,45.31
10950,5475,-50,44.12
10950,5475,0,43.22
10950,5475,50,48.85
10950,5475,100,49.37
10950,5475,200,57.15
10950,5475,300,68.31
10950,5475,400,80.83
10950,5475,500,83.5
10950,5475,600,82.79
10950,5475,700,110.2
10950,5475,800,109.39
10950,7300,-500,51.14
10950,7300,-400,50.4
10950,7300,-300,52.74
10950,7300,-200,53.8
10950,7300,-100,47.52
10950,7300,-50,49.4
10950,7300,0,45.48
10950,7300,50,49.23
10950,7300,100,48.82
10950,7300,200,54.86
10950,7300,300,58.62
10950,7300,400,71.1
10950,7300,500,74.26
10950,7300,600,91.42
10950,7300,700,88.19
10950,7300,800,102.27
10950,9125,-200,59.14
10950,9125,-100,46.21
10950,9125,-50,46.29
10950,9125,0,50.62
10950,9125,50,49.28
10950,9125,100,48.34
10950,9125,200,52.18
10950,9125,300,62.63
10950,9125,400,76.21
10950,9125,500,84.76
10950,9125,600,85.5
10950,9125,700,99.36
10950,9125,800,107.68
10950,10950,-200,51.62
10950,10950,-100,49.27
10950,10950,-50,46.1
10950,10950,0,44.63
10950,10950,50,44.78
10950,10950,100,48.04
10950,10950,200,59.96
10950,10950,300,68.49
10950,10950,400,79.66
10950,10950,500,84.03
10950,10950,600,93.29
10950,10950,700,96.1
10950,10950,800,101.92
